STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/12/2019,0,83,90,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/01/2020,0,83,91,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/01/2020,0,82,90,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/01/2020,0,88,93,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/01/2020,0,88,93,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/01/2020,0,85,94,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/01/2020,0,84,94,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/01/2020,0,84,93,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/01/2020,0,83,90,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/01/2020,0,83,92,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/01/2020,0,85,91,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/01/2020,0,86,91,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/01/2020,0,84,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/01/2020,0,82,90,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/01/2020,0,81,90,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/01/2020,0,81,90,68
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/01/2020,0,83,92,68
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/01/2020,0,84,90,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/01/2020,0.02,86,94,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/01/2020,0,84,96,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/01/2020,0.06,84,94,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/01/2020,0,84,93,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/01/2020,0.65,80,86,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/01/2020,0.15,83,90,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/01/2020,0,88,93,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/01/2020,0,86,92,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/01/2020,0,83,,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/01/2020,0,83,,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/01/2020,0,82,92,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/01/2020,0,83,92,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/01/2020,0,82,93,68
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/01/2020,0,87,93,70
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/02/2020,0,82,92,67
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/02/2020,0,82,94,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/02/2020,0,82,94,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/02/2020,0,83,91,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/02/2020,0,83,95,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/02/2020,0,82,93,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/02/2020,0,81,93,70
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/02/2020,0,82,96,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/02/2020,0,82,96,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/02/2020,0,81,93,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/02/2020,0,84,94,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/02/2020,0,83,92,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/02/2020,0,83,91,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/02/2020,0,84,94,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/02/2020,0,86,98,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/02/2020,0,85,99,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/02/2020,0,83,96,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/02/2020,0,82,93,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/02/2020,0,82,94,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/02/2020,0,85,96,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/02/2020,0,84,,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/02/2020,0.02,83,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/02/2020,0,84,94,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/02/2020,0,84,96,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/02/2020,0,86,96,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/02/2020,0,85,98,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/02/2020,0,85,96,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/02/2020,0,82,93,69
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/02/2020,0,83,,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/03/2020,0,86,97,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/03/2020,0,85,99,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/03/2020,0,84,,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/03/2020,0,84,99,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/03/2020,0,85,,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/03/2020,0,85,96,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/03/2020,0.59,84,96,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/03/2020,0,85,96,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/03/2020,0,87,99,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/03/2020,0,87,99,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/03/2020,0,83,,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/03/2020,0,86,98,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/03/2020,0,79,,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/03/2020,0,81,,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/03/2020,0,86,98,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/03/2020,0,86,,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/03/2020,0,84,98,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/03/2020,0,87,,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/03/2020,0,86,98,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/03/2020,0,85,,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/03/2020,0.31,85,98,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/03/2020,0,85,98,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/03/2020,0.39,85,98,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/03/2020,0,86,98,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/03/2020,0,87,,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/03/2020,0,83,98,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/03/2020,0,80,,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/03/2020,0,87,99,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/03/2020,0,87,99,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/03/2020,0.44,85,98,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/03/2020,0.34,85,97,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/04/2020,0,85,98,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/04/2020,0,86,101,71
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/04/2020,0,87,100,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/04/2020,0,82,95,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/04/2020,1.09,85,95,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/04/2020,0,87,98,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/04/2020,0,86,97,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/04/2020,0,86,97,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/04/2020,0.07,83,96,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/04/2020,0,82,,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/04/2020,2.43,84,,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/04/2020,0,83,96,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/04/2020,1.04,82,96,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/04/2020,0.1,79,95,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/04/2020,2.12,80,95,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/04/2020,0.94,83,,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/04/2020,0,82,95,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/04/2020,3.45,82,95,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/04/2020,0,84,95,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/04/2020,0.09,86,,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/04/2020,0.06,86,96,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/04/2020,0,83,91,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/04/2020,0.79,83,,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/04/2020,3.02,82,90,72
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/04/2020,0,85,94,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/04/2020,0,84,,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/04/2020,0.39,87,95,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/04/2020,0,85,94,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/04/2020,0.01,86,93,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/04/2020,0,84,96,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/05/2020,1.15,81,90,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/05/2020,0.08,87,95,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/05/2020,0,85,96,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/05/2020,0.2,85,92,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/05/2020,0,83,94,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/05/2020,1.26,81,91,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/05/2020,0.13,83,94,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/05/2020,1.08,84,93,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/05/2020,0.03,83,95,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/05/2020,2.09,82,94,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/05/2020,1.08,82,88,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/05/2020,0.16,84,93,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/05/2020,0,84,93,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/05/2020,0.02,86,94,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/05/2020,0.76,81,90,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/05/2020,3.54,83,88,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/05/2020,0,85,91,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/05/2020,1.47,83,88,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/05/2020,0.12,83,84,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/05/2020,0,85,90,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/05/2020,0.04,81,86,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/05/2020,1.76,83,88,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/05/2020,0,85,92,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/05/2020,0.02,85,92,80
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/05/2020,0,85,90,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/05/2020,0,85,91,80
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/05/2020,0,83,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/05/2020,0,85,92,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/05/2020,0.05,83,90,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/05/2020,0,85,92,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/05/2020,0,86,92,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/06/2020,0,85,93,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/06/2020,0,85,92,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/06/2020,0,85,93,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/06/2020,0,85,94,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/06/2020,0.01,85,92,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/06/2020,1.64,78,82,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/06/2020,0.76,80,89,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/06/2020,0.15,83,87,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/06/2020,0.04,85,90,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/06/2020,0.15,83,89,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/06/2020,0.17,80,85,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/06/2020,0.34,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/06/2020,0.05,84,92,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/06/2020,0,84,90,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/06/2020,0,85,91,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/06/2020,0.02,84,90,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/06/2020,0,83,89,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/06/2020,0.02,85,91,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/06/2020,0,85,91,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/06/2020,0,84,91,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/06/2020,0,82,85,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/06/2020,0.03,83,90,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/06/2020,0,83,90,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/06/2020,0,84,91,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/06/2020,0.01,82,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/06/2020,0.13,80,87,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/06/2020,0.09,83,92,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/06/2020,0.06,83,91,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/06/2020,0.01,83,91,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/06/2020,0.02,84,,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/07/2020,0,84,92,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/07/2020,0,84,90,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/07/2020,0.1,82,87,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/07/2020,0,83,90,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/07/2020,0,85,93,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/07/2020,0,84,92,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/07/2020,0,85,93,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/07/2020,0,84,,79
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/07/2020,0,82,94,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/07/2020,0.66,80,86,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/07/2020,1.34,82,89,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/07/2020,0,83,91,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/07/2020,0,83,89,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/07/2020,0.01,84,91,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/07/2020,0.01,83,90,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/07/2020,0.01,81,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/07/2020,0.08,82,91,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/07/2020,0,81,93,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/07/2020,0.03,80,91,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/07/2020,0.62,78,,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/07/2020,0.07,83,90,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/07/2020,0,81,91,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/07/2020,0,81,91,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/07/2020,0.07,81,89,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/07/2020,0,82,88,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/07/2020,0,81,86,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/07/2020,0.01,82,,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/07/2020,0.02,79,84,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/07/2020,1,79,84,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/07/2020,0.6,81,88,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/07/2020,0,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/08/2020,0.07,82,88,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/08/2020,1.03,80,87,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/08/2020,0.03,81,85,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/08/2020,0,81,87,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/08/2020,0.26,82,87,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/08/2020,0.76,78,85,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/08/2020,0.84,80,85,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/08/2020,0.13,80,85,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/08/2020,0.2,80,86,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/08/2020,0,81,87,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/08/2020,0.02,82,88,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/08/2020,0,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/08/2020,0,82,89,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/08/2020,0,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/08/2020,0,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/08/2020,0,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/08/2020,0,83,,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/08/2020,0,83,92,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/08/2020,0,83,92,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/08/2020,0,83,91,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/08/2020,0,83,93,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/08/2020,0,84,93,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/08/2020,0,84,93,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/08/2020,0,84,94,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/08/2020,0,84,94,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/08/2020,0,84,93,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/08/2020,0,84,93,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/08/2020,0,84,93,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/08/2020,0,84,93,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/08/2020,0,84,94,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,31/08/2020,0,84,93,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/09/2020,0,81,88,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/09/2020,0.93,78,81,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/09/2020,0.56,80,87,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/09/2020,0,83,91,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/09/2020,0,81,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/09/2020,0.13,75,86,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/09/2020,0.43,81,87,70
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/09/2020,0,82,90,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/09/2020,0,78,,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/09/2020,0.37,80,86,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/09/2020,0.17,81,,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/09/2020,0.05,80,84,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/09/2020,0.1,81,87,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/09/2020,0,80,86,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/09/2020,0.13,82,87,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/09/2020,0.01,83,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/09/2020,0.04,81,88,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/09/2020,0.42,80,87,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/09/2020,0.14,80,86,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/09/2020,1.26,79,85,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/09/2020,0.71,79,87,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/09/2020,0.11,77,83,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/09/2020,0.77,81,87,73
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/09/2020,0.01,81,87,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/09/2020,0.06,79,84,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/09/2020,0.03,81,89,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/09/2020,0.01,83,91,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/09/2020,0.11,79,86,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/09/2020,1.64,78,85,74
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/09/2020,1.3,77,85,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,01/10/2020,0.23,81,87,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,02/10/2020,0,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,03/10/2020,0,81,90,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,04/10/2020,0,81,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,05/10/2020,0,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,06/10/2020,0,82,92,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,07/10/2020,0,81,87,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,08/10/2020,0,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,09/10/2020,0,80,87,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,10/10/2020,0.11,81,89,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,11/10/2020,0.39,79,85,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,12/10/2020,0.03,81,88,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,13/10/2020,0,82,89,78
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,14/10/2020,0.47,79,87,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,15/10/2020,0.74,79,87,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,16/10/2020,0.09,82,89,
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,17/10/2020,0,81,89,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,18/10/2020,0,83,90,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,19/10/2020,0,83,,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,20/10/2020,0,82,89,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,21/10/2020,0.08,81,87,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,22/10/2020,0.15,82,89,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,23/10/2020,0,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,24/10/2020,0.01,82,90,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,25/10/2020,0,83,91,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,26/10/2020,0,83,90,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,27/10/2020,0,83,91,77
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,28/10/2020,0,82,89,75
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,29/10/2020,0,80,91,76
CEM00043441,"KURUNEGALA, CE",7.467,80.367,116,30/10/2020,0.03,82,90,75
